,Created At,User,Tweet,Location,Tickers,Created_Date
374,2022-07-03 19:18:03,im_ba1tazar,@NikolaBench @KibaInuWorld @BabyDogeCoin @InuKishu @CheemsInu Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵,,#APPL,2022-07-03
375,2022-07-03 07:25:26,emehmetkara,"@BusinessFamous APPLE #APPL - Lots of cash, market leader, innovative projects.

AMAZON #AMZN - Market leader, lots of cash, new projects. 

UBER #UBER - Great future projects, great investments, market leader.",,#APPL,2022-07-03
376,2022-07-03 02:46:20,ElephantCapita2,"Let's look at $APPL again, as it has come very close to achieving the measured move to ~$126. There is also another measured move in scope on the qtly chart, which suggests ~$95 is in scope. Potential timing, in line with suggested timing for $NDX ~10,700 and then ~9,700. #APPL https://t.co/3b6MymHWtn https://t.co/K57dtS1yIB","Sydney, New South Wales",#APPL,2022-07-03
377,2022-07-03 01:04:24,news8_plus,"Best Gadgets - Samsung Galaxy Tab S6 Lite 26.31 cm (10.4 inch), S-Pen in Box, Slim and Light, Dolby Atmos Sound, 4 GB RAM, 64 GB ROM, Wi-Fi+LTE,Oxford Grey + Logitech K480 Bluetooth Keyboard
 #applelaptop #appl...
https://t.co/6lywiSPGNe",,#APPL,2022-07-03
384,2022-07-04 10:45:35,BuyersSafemoon,"I’m not sure what % of income is cell phones for #appl but I have certainly been expecting this. I could buy A few new iPhones for what I’m paying for gas, annualized, now. #spy #qqq https://t.co/Ou98lsZADA",,#APPL,2022-07-04
385,2022-07-04 10:11:09,Aawadkrupaind,"""PP TAPE FIBRILLATING EXTRUSION PLANT""
""https://t.co/7bgXe43de3""
https://t.co/PIBDIzdrag
info@akiropes.com
export@akiropes.com
9879615963
#PPTapeFibrillatingExtrusionPlantManufacturer  #monofilamentPlantAndExtrusion 
#APPL #AwadhkrupaPlastomech #Navagam #Bhavnagar #Gujarat #india https://t.co/LEo5gyLzyi",Bhavnagar,#APPL,2022-07-04
394,2022-07-05 22:55:19,toyokotoshi,"HEAT MAP-US major Index / Stocks (2022.07.05) 

https://t.co/wkb8iQCmNb 

#米国株 #ヒートマップ #株式投資 #米国株投資 #米国株ヒートマップ #アメリカ株  #VTI #VOO #QQQ #VT #GOOGL #APPL #高配当 #ETF #投資初心者 #投資家と繋がりたい  #投資家さんとつながりたい #投資初心者と繋がりたい https://t.co/79CT5gU2cr",,#APPL,2022-07-05
395,2022-07-05 22:49:30,GUCCIBANDX,"He LOST his #iphone 😱 When he found it , it was destroyed 😢#shorts #appl... https://t.co/IcI82nru6B via @YouTube",,#APPL,2022-07-05
396,2022-07-05 21:30:17,trektrades,@MarketRebels #appl calls,,#APPL,2022-07-05
397,2022-07-05 19:54:25,Qlabe1,"RT @trektrades: Appl 7.15 140 calls 2.18to4.15
#trektrades #appl #OptionsTrading","Bengaluru, India",#APPL,2022-07-05
398,2022-07-05 19:07:26,trektrades,"Appl 7.15 140 calls 2.18to4.15
#trektrades #appl #OptionsTrading",,#APPL,2022-07-05
399,2022-07-05 19:00:02,CryptoTreeMap,"https://t.co/t6kVcSK6IH

Stock market:
$META +4.48% 📈
$GOOG +4.05% 📈
$AMZN +3.65% 📈
$PRX.AS +3.25% 📈

$SHEL -7.31% 📉
$PTR -6.44% 📉

#META #GOOG #AMZN #PRX.AS #SHEL #PTR #TSLA #APPL #stocks #trading #investing https://t.co/WbGiMPMXgW",,#APPL,2022-07-05
400,2022-07-05 06:49:33,SidTrader_,"The Bond Market is wrong. There is no Fed put. There is much more pain to come. You are being played. They will keep pumping markets and dumping on you. 

#qqq #spy #tsla #appl #btc",,#APPL,2022-07-05
404,2022-07-06 22:03:30,toyokotoshi,"HEAT MAP-US major Index / Stocks (2022.07.06) 

https://t.co/wkb8iQUw1j 

#米国株 #ヒートマップ #株式投資 #米国株投資 #米国株ヒートマップ #アメリカ株  #VTI #VOO #QQQ #VT #GOOGL #APPL #高配当 #ETF #投資初心者 #投資家と繋がりたい  #投資家さんとつながりたい #投資初心者と繋がりたい https://t.co/kMLFOMXae1",,#APPL,2022-07-06
405,2022-07-06 20:47:41,im_ba1tazar,"Which one will you BUY and HODL and can make you Rich? 👀🤔 
#cheems 
#AITX 
#KISHU #MemeTech 
#cro  💹💰💸🤑 Love ❤️ 
#APPL  
#MSFT 
$AITX 
#BTC 
#ETH 
$BTC 
$ETH 
#TSLA💎💵 
$CINU",,#APPL,2022-07-06
406,2022-07-06 20:47:37,im_ba1tazar,@1goonrich Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵,,#APPL,2022-07-06
407,2022-07-06 06:35:19,im_ba1tazar,Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵 https://t.co/DRO4BiPHSc,,#APPL,2022-07-06
408,2022-07-06 06:34:51,im_ba1tazar,@LonelyMoonCoin I’m ready! Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵,,#APPL,2022-07-06
409,2022-07-06 06:07:27,im_ba1tazar,@gandalfcryptto Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵,,#APPL,2022-07-06
410,2022-07-06 05:06:15,PyScaleLLC,RT @im_ba1tazar: @BabyCatCoin @cz_binance Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵,"Miami, FL",#APPL,2022-07-06
411,2022-07-06 05:06:14,PyScaleLLC,RT @im_ba1tazar: Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵 https://t.co/xU3wKADgOi,"Miami, FL",#APPL,2022-07-06
412,2022-07-06 05:06:00,PyScaleLLC,RT @im_ba1tazar: @jesmotril @CheemsInu Same! Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵,"Miami, FL",#APPL,2022-07-06
413,2022-07-06 05:01:38,im_ba1tazar,@jesmotril @CheemsInu Same! Love ❤️ #AITX #ai #APPL #MSFT #cheems $AITX #BTC #ETH $BTC $ETH #TSLA💎💵,,#APPL,2022-07-06
